RecordNumber,EventRecordId,TimeCreated,EventId,Level,Provider,Channel,ProcessId,ThreadId,Computer,ChunkNumber,UserId,MapDescription,UserName,RemoteHost,PayloadData1,PayloadData2,PayloadData3,PayloadData4,PayloadData5,PayloadData6,ExecutableInfo,HiddenRecord,SourceFile,Keywords,ExtraDataOffset,Payload
1613,1613,2020-09-18 23:01:51.5403247,5058,LogAlways,Microsoft-Windows-Security-Auditing,Security,652,696,DESKTOP-SDN1RPT.C137.local,18,,,,,,,,,,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-2232410529-1445159330-2725690660-1108""},{""@Name"":""SubjectUserName"",""#text"":""mortysmith""},{""@Name"":""SubjectDomainName"",""#text"":""C137""},{""@Name"":""SubjectLogonId"",""#text"":""0x5F667""},{""@Name"":""ClientProcessId"",""#text"":""8876""},{""@Name"":""ClientCreationTime"",""#text"":""2020-09-18 23:01:47.1966266""},{""@Name"":""ProviderName"",""#text"":""Microsoft Software Key Storage Provider""},{""@Name"":""AlgorithmName"",""#text"":""UNKNOWN""},{""@Name"":""KeyName"",""#text"":""TB_2_bing.com""},{""@Name"":""KeyType"",""#text"":""%%2500""},{""@Name"":""KeyFilePath""},{""@Name"":""Operation"",""#text"":""%%2458""},{""@Name"":""ReturnCode"",""#text"":""0x0""}]}}"
1614,1614,2020-09-18 23:01:51.5405688,5061,LogAlways,Microsoft-Windows-Security-Auditing,Security,652,696,DESKTOP-SDN1RPT.C137.local,18,,,,,,,,,,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-2232410529-1445159330-2725690660-1108""},{""@Name"":""SubjectUserName"",""#text"":""mortysmith""},{""@Name"":""SubjectDomainName"",""#text"":""C137""},{""@Name"":""SubjectLogonId"",""#text"":""0x5F667""},{""@Name"":""ProviderName"",""#text"":""Microsoft Software Key Storage Provider""},{""@Name"":""AlgorithmName"",""#text"":""ECDSA_P256""},{""@Name"":""KeyName"",""#text"":""TB_2_bing.com""},{""@Name"":""KeyType"",""#text"":""%%2500""},{""@Name"":""Operation"",""#text"":""%%2480""},{""@Name"":""ReturnCode"",""#text"":""0x0""}]}}"
1615,1615,2020-09-18 23:01:51.5407542,5059,LogAlways,Microsoft-Windows-Security-Auditing,Security,652,696,DESKTOP-SDN1RPT.C137.local,18,,,,,,,,,,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-2232410529-1445159330-2725690660-1108""},{""@Name"":""SubjectUserName"",""#text"":""mortysmith""},{""@Name"":""SubjectDomainName"",""#text"":""C137""},{""@Name"":""SubjectLogonId"",""#text"":""0x5F667""},{""@Name"":""ClientProcessId"",""#text"":""8876""},{""@Name"":""ClientCreationTime"",""#text"":""2020-09-18 23:01:47.1966266""},{""@Name"":""ProviderName"",""#text"":""Microsoft Software Key Storage Provider""},{""@Name"":""AlgorithmName"",""#text"":""ECDSA_P256""},{""@Name"":""KeyName"",""#text"":""TB_2_bing.com""},{""@Name"":""KeyType"",""#text"":""%%2500""},{""@Name"":""Operation"",""#text"":""%%2464""},{""@Name"":""ReturnCode"",""#text"":""0x0""}]}}"
1616,1616,2020-09-18 23:01:51.5821238,5058,LogAlways,Microsoft-Windows-Security-Auditing,Security,652,7596,DESKTOP-SDN1RPT.C137.local,18,,,,,,,,,,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-2232410529-1445159330-2725690660-1108""},{""@Name"":""SubjectUserName"",""#text"":""mortysmith""},{""@Name"":""SubjectDomainName"",""#text"":""C137""},{""@Name"":""SubjectLogonId"",""#text"":""0x5F667""},{""@Name"":""ClientProcessId"",""#text"":""8876""},{""@Name"":""ClientCreationTime"",""#text"":""2020-09-18 23:01:47.1966266""},{""@Name"":""ProviderName"",""#text"":""Microsoft Software Key Storage Provider""},{""@Name"":""AlgorithmName"",""#text"":""UNKNOWN""},{""@Name"":""KeyName"",""#text"":""TB_2_bing.com""},{""@Name"":""KeyType"",""#text"":""%%2500""},{""@Name"":""KeyFilePath""},{""@Name"":""Operation"",""#text"":""%%2458""},{""@Name"":""ReturnCode"",""#text"":""0x0""}]}}"
1617,1617,2020-09-18 23:01:51.5823245,5061,LogAlways,Microsoft-Windows-Security-Auditing,Security,652,7596,DESKTOP-SDN1RPT.C137.local,18,,,,,,,,,,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-2232410529-1445159330-2725690660-1108""},{""@Name"":""SubjectUserName"",""#text"":""mortysmith""},{""@Name"":""SubjectDomainName"",""#text"":""C137""},{""@Name"":""SubjectLogonId"",""#text"":""0x5F667""},{""@Name"":""ProviderName"",""#text"":""Microsoft Software Key Storage Provider""},{""@Name"":""AlgorithmName"",""#text"":""ECDSA_P256""},{""@Name"":""KeyName"",""#text"":""TB_2_bing.com""},{""@Name"":""KeyType"",""#text"":""%%2500""},{""@Name"":""Operation"",""#text"":""%%2480""},{""@Name"":""ReturnCode"",""#text"":""0x0""}]}}"
1618,1618,2020-09-18 23:01:51.5825153,5059,LogAlways,Microsoft-Windows-Security-Auditing,Security,652,7596,DESKTOP-SDN1RPT.C137.local,18,,,,,,,,,,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-2232410529-1445159330-2725690660-1108""},{""@Name"":""SubjectUserName"",""#text"":""mortysmith""},{""@Name"":""SubjectDomainName"",""#text"":""C137""},{""@Name"":""SubjectLogonId"",""#text"":""0x5F667""},{""@Name"":""ClientProcessId"",""#text"":""8876""},{""@Name"":""ClientCreationTime"",""#text"":""2020-09-18 23:01:47.1966266""},{""@Name"":""ProviderName"",""#text"":""Microsoft Software Key Storage Provider""},{""@Name"":""AlgorithmName"",""#text"":""ECDSA_P256""},{""@Name"":""KeyName"",""#text"":""TB_2_bing.com""},{""@Name"":""KeyType"",""#text"":""%%2500""},{""@Name"":""Operation"",""#text"":""%%2464""},{""@Name"":""ReturnCode"",""#text"":""0x0""}]}}"
1619,1619,2020-09-18 23:01:51.6824269,5058,LogAlways,Microsoft-Windows-Security-Auditing,Security,652,7596,DESKTOP-SDN1RPT.C137.local,18,,,,,,,,,,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-2232410529-1445159330-2725690660-1108""},{""@Name"":""SubjectUserName"",""#text"":""mortysmith""},{""@Name"":""SubjectDomainName"",""#text"":""C137""},{""@Name"":""SubjectLogonId"",""#text"":""0x5F667""},{""@Name"":""ClientProcessId"",""#text"":""8876""},{""@Name"":""ClientCreationTime"",""#text"":""2020-09-18 23:01:47.1966266""},{""@Name"":""ProviderName"",""#text"":""Microsoft Software Key Storage Provider""},{""@Name"":""AlgorithmName"",""#text"":""UNKNOWN""},{""@Name"":""KeyName"",""#text"":""TB_2_msn.com""},{""@Name"":""KeyType"",""#text"":""%%2500""},{""@Name"":""KeyFilePath""},{""@Name"":""Operation"",""#text"":""%%2458""},{""@Name"":""ReturnCode"",""#text"":""0x0""}]}}"
1620,1620,2020-09-18 23:01:51.6827715,5061,LogAlways,Microsoft-Windows-Security-Auditing,Security,652,7596,DESKTOP-SDN1RPT.C137.local,18,,,,,,,,,,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-2232410529-1445159330-2725690660-1108""},{""@Name"":""SubjectUserName"",""#text"":""mortysmith""},{""@Name"":""SubjectDomainName"",""#text"":""C137""},{""@Name"":""SubjectLogonId"",""#text"":""0x5F667""},{""@Name"":""ProviderName"",""#text"":""Microsoft Software Key Storage Provider""},{""@Name"":""AlgorithmName"",""#text"":""ECDSA_P256""},{""@Name"":""KeyName"",""#text"":""TB_2_msn.com""},{""@Name"":""KeyType"",""#text"":""%%2500""},{""@Name"":""Operation"",""#text"":""%%2480""},{""@Name"":""ReturnCode"",""#text"":""0x0""}]}}"
1621,1621,2020-09-18 23:01:51.6831054,5059,LogAlways,Microsoft-Windows-Security-Auditing,Security,652,7596,DESKTOP-SDN1RPT.C137.local,18,,,,,,,,,,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-2232410529-1445159330-2725690660-1108""},{""@Name"":""SubjectUserName"",""#text"":""mortysmith""},{""@Name"":""SubjectDomainName"",""#text"":""C137""},{""@Name"":""SubjectLogonId"",""#text"":""0x5F667""},{""@Name"":""ClientProcessId"",""#text"":""8876""},{""@Name"":""ClientCreationTime"",""#text"":""2020-09-18 23:01:47.1966266""},{""@Name"":""ProviderName"",""#text"":""Microsoft Software Key Storage Provider""},{""@Name"":""AlgorithmName"",""#text"":""ECDSA_P256""},{""@Name"":""KeyName"",""#text"":""TB_2_msn.com""},{""@Name"":""KeyType"",""#text"":""%%2500""},{""@Name"":""Operation"",""#text"":""%%2464""},{""@Name"":""ReturnCode"",""#text"":""0x0""}]}}"
1622,1622,2020-09-18 23:01:52.5272861,5058,LogAlways,Microsoft-Windows-Security-Auditing,Security,652,7596,DESKTOP-SDN1RPT.C137.local,18,,,,,,,,,,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-2232410529-1445159330-2725690660-1108""},{""@Name"":""SubjectUserName"",""#text"":""mortysmith""},{""@Name"":""SubjectDomainName"",""#text"":""C137""},{""@Name"":""SubjectLogonId"",""#text"":""0x5F667""},{""@Name"":""ClientProcessId"",""#text"":""7872""},{""@Name"":""ClientCreationTime"",""#text"":""2020-09-18 23:01:50.2343491""},{""@Name"":""ProviderName"",""#text"":""Microsoft Software Key Storage Provider""},{""@Name"":""AlgorithmName"",""#text"":""ECDSA_P256""},{""@Name"":""KeyName"",""#text"":""TB_2_office.com""},{""@Name"":""KeyType"",""#text"":""%%2500""},{""@Name"":""KeyFilePath"",""#text"":""C:\\Users\\mortysmith\\AppData\\Local\\Packages\\microsoft.microsoftofficehub_8wekyb3d8bbwe\\AC\\Microsoft\\Crypto\\TokenBindingKeys\\Keys\\51d5a67133c3eac396ed07e632a0467f_511cefa6-2706-41b2-b1d8-b70acd58c1f3_28a74157a23725af3fab7701f255bb7f""},{""@Name"":""Operation"",""#text"":""%%2459""},{""@Name"":""ReturnCode"",""#text"":""0x0""}]}}"
1623,1623,2020-09-18 23:01:52.5277996,5061,LogAlways,Microsoft-Windows-Security-Auditing,Security,652,7596,DESKTOP-SDN1RPT.C137.local,18,,,,,,,,,,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-2232410529-1445159330-2725690660-1108""},{""@Name"":""SubjectUserName"",""#text"":""mortysmith""},{""@Name"":""SubjectDomainName"",""#text"":""C137""},{""@Name"":""SubjectLogonId"",""#text"":""0x5F667""},{""@Name"":""ProviderName"",""#text"":""Microsoft Software Key Storage Provider""},{""@Name"":""AlgorithmName"",""#text"":""ECDSA_P256""},{""@Name"":""KeyName"",""#text"":""TB_2_office.com""},{""@Name"":""KeyType"",""#text"":""%%2500""},{""@Name"":""Operation"",""#text"":""%%2481""},{""@Name"":""ReturnCode"",""#text"":""0x0""}]}}"
1624,1624,2020-09-18 23:01:52.5280447,5059,LogAlways,Microsoft-Windows-Security-Auditing,Security,652,7596,DESKTOP-SDN1RPT.C137.local,18,,,,,,,,,,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-2232410529-1445159330-2725690660-1108""},{""@Name"":""SubjectUserName"",""#text"":""mortysmith""},{""@Name"":""SubjectDomainName"",""#text"":""C137""},{""@Name"":""SubjectLogonId"",""#text"":""0x5F667""},{""@Name"":""ClientProcessId"",""#text"":""7872""},{""@Name"":""ClientCreationTime"",""#text"":""2020-09-18 23:01:50.2343491""},{""@Name"":""ProviderName"",""#text"":""Microsoft Software Key Storage Provider""},{""@Name"":""AlgorithmName"",""#text"":""ECDSA_P256""},{""@Name"":""KeyName"",""#text"":""TB_2_office.com""},{""@Name"":""KeyType"",""#text"":""%%2500""},{""@Name"":""Operation"",""#text"":""%%2464""},{""@Name"":""ReturnCode"",""#text"":""0x0""}]}}"
1625,1625,2020-09-18 23:02:06.5746900,4624,LogAlways,Microsoft-Windows-Security-Auditing,Security,652,696,DESKTOP-SDN1RPT.C137.local,18,,Successful logon,C137\DESKTOP-SDN1RPT$,- (-),Target: NT AUTHORITY\SYSTEM,LogonType 5,LogonId: 0x3E7,AuthenticationPackageName: Negotiate,"LogonProcessName: Advapi  ",,C:\Windows\System32\services.exe,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""DESKTOP-SDN1RPT$""},{""@Name"":""SubjectDomainName"",""#text"":""C137""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""TargetUserSid"",""#text"":""S-1-5-18""},{""@Name"":""TargetUserName"",""#text"":""SYSTEM""},{""@Name"":""TargetDomainName"",""#text"":""NT AUTHORITY""},{""@Name"":""TargetLogonId"",""#text"":""0x3E7""},{""@Name"":""LogonType"",""#text"":""5""},{""@Name"":""LogonProcessName"",""#text"":""Advapi  ""},{""@Name"":""AuthenticationPackageName"",""#text"":""Negotiate""},{""@Name"":""WorkstationName"",""#text"":""-""},{""@Name"":""LogonGuid"",""#text"":""00000000-0000-0000-0000-000000000000""},{""@Name"":""TransmittedServices"",""#text"":""-""},{""@Name"":""LmPackageName"",""#text"":""-""},{""@Name"":""KeyLength"",""#text"":""0""},{""@Name"":""ProcessId"",""#text"":""0x26C""},{""@Name"":""ProcessName"",""#text"":""C:\\Windows\\System32\\services.exe""},{""@Name"":""IpAddress"",""#text"":""-""},{""@Name"":""IpPort"",""#text"":""-""},{""@Name"":""ImpersonationLevel"",""#text"":""%%1833""},{""@Name"":""RestrictedAdminMode"",""#text"":""-""},{""@Name"":""TargetOutboundUserName"",""#text"":""-""},{""@Name"":""TargetOutboundDomainName"",""#text"":""-""},{""@Name"":""VirtualAccount"",""#text"":""%%1843""},{""@Name"":""TargetLinkedLogonId"",""#text"":""0x0""},{""@Name"":""ElevatedToken"",""#text"":""%%1842""}]}}"
1626,1626,2020-09-18 23:02:06.5746954,4672,LogAlways,Microsoft-Windows-Security-Auditing,Security,652,696,DESKTOP-SDN1RPT.C137.local,18,,Administrative logon,NT AUTHORITY\SYSTEM (S-1-5-18),,"PrivilegeList: SeAssignPrimaryTokenPrivilege, SeTcbPrivilege, SeSecurityPrivilege, SeTakeOwnershipPrivilege, SeLoadDriverPrivilege, SeBackupPrivilege, SeRestorePrivilege, SeDebugPrivilege, SeAuditPrivilege, SeSystemEnvironmentPrivilege, SeImpersonatePrivilege, SeDelegateSessionUserImpersonatePrivilege",LogonId: 0x3E7,,,,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""SYSTEM""},{""@Name"":""SubjectDomainName"",""#text"":""NT AUTHORITY""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""PrivilegeList"",""#text"":""SeAssignPrimaryTokenPrivilege, SeTcbPrivilege, SeSecurityPrivilege, SeTakeOwnershipPrivilege, SeLoadDriverPrivilege, SeBackupPrivilege, SeRestorePrivilege, SeDebugPrivilege, SeAuditPrivilege, SeSystemEnvironmentPrivilege, SeImpersonatePrivilege, SeDelegateSessionUserImpersonatePrivilege""}]}}"
1627,1627,2020-09-18 23:02:06.8946512,4624,LogAlways,Microsoft-Windows-Security-Auditing,Security,652,696,DESKTOP-SDN1RPT.C137.local,18,,Successful logon,C137\DESKTOP-SDN1RPT$,- (-),Target: NT AUTHORITY\SYSTEM,LogonType 5,LogonId: 0x3E7,AuthenticationPackageName: Negotiate,"LogonProcessName: Advapi  ",,C:\Windows\System32\services.exe,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""DESKTOP-SDN1RPT$""},{""@Name"":""SubjectDomainName"",""#text"":""C137""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""TargetUserSid"",""#text"":""S-1-5-18""},{""@Name"":""TargetUserName"",""#text"":""SYSTEM""},{""@Name"":""TargetDomainName"",""#text"":""NT AUTHORITY""},{""@Name"":""TargetLogonId"",""#text"":""0x3E7""},{""@Name"":""LogonType"",""#text"":""5""},{""@Name"":""LogonProcessName"",""#text"":""Advapi  ""},{""@Name"":""AuthenticationPackageName"",""#text"":""Negotiate""},{""@Name"":""WorkstationName"",""#text"":""-""},{""@Name"":""LogonGuid"",""#text"":""00000000-0000-0000-0000-000000000000""},{""@Name"":""TransmittedServices"",""#text"":""-""},{""@Name"":""LmPackageName"",""#text"":""-""},{""@Name"":""KeyLength"",""#text"":""0""},{""@Name"":""ProcessId"",""#text"":""0x26C""},{""@Name"":""ProcessName"",""#text"":""C:\\Windows\\System32\\services.exe""},{""@Name"":""IpAddress"",""#text"":""-""},{""@Name"":""IpPort"",""#text"":""-""},{""@Name"":""ImpersonationLevel"",""#text"":""%%1833""},{""@Name"":""RestrictedAdminMode"",""#text"":""-""},{""@Name"":""TargetOutboundUserName"",""#text"":""-""},{""@Name"":""TargetOutboundDomainName"",""#text"":""-""},{""@Name"":""VirtualAccount"",""#text"":""%%1843""},{""@Name"":""TargetLinkedLogonId"",""#text"":""0x0""},{""@Name"":""ElevatedToken"",""#text"":""%%1842""}]}}"
1628,1628,2020-09-18 23:02:06.8946564,4672,LogAlways,Microsoft-Windows-Security-Auditing,Security,652,696,DESKTOP-SDN1RPT.C137.local,18,,Administrative logon,NT AUTHORITY\SYSTEM (S-1-5-18),,"PrivilegeList: SeAssignPrimaryTokenPrivilege, SeTcbPrivilege, SeSecurityPrivilege, SeTakeOwnershipPrivilege, SeLoadDriverPrivilege, SeBackupPrivilege, SeRestorePrivilege, SeDebugPrivilege, SeAuditPrivilege, SeSystemEnvironmentPrivilege, SeImpersonatePrivilege, SeDelegateSessionUserImpersonatePrivilege",LogonId: 0x3E7,,,,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""SYSTEM""},{""@Name"":""SubjectDomainName"",""#text"":""NT AUTHORITY""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""PrivilegeList"",""#text"":""SeAssignPrimaryTokenPrivilege, SeTcbPrivilege, SeSecurityPrivilege, SeTakeOwnershipPrivilege, SeLoadDriverPrivilege, SeBackupPrivilege, SeRestorePrivilege, SeDebugPrivilege, SeAuditPrivilege, SeSystemEnvironmentPrivilege, SeImpersonatePrivilege, SeDelegateSessionUserImpersonatePrivilege""}]}}"
1629,1629,2020-09-18 23:02:52.8514988,5058,LogAlways,Microsoft-Windows-Security-Auditing,Security,652,696,DESKTOP-SDN1RPT.C137.local,18,,,,,,,,,,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-2232410529-1445159330-2725690660-1108""},{""@Name"":""SubjectUserName"",""#text"":""mortysmith""},{""@Name"":""SubjectDomainName"",""#text"":""C137""},{""@Name"":""SubjectLogonId"",""#text"":""0x5F667""},{""@Name"":""ClientProcessId"",""#text"":""8876""},{""@Name"":""ClientCreationTime"",""#text"":""2020-09-18 23:01:47.1966266""},{""@Name"":""ProviderName"",""#text"":""Microsoft Software Key Storage Provider""},{""@Name"":""AlgorithmName"",""#text"":""UNKNOWN""},{""@Name"":""KeyName"",""#text"":""TB_2_bing.com""},{""@Name"":""KeyType"",""#text"":""%%2500""},{""@Name"":""KeyFilePath""},{""@Name"":""Operation"",""#text"":""%%2458""},{""@Name"":""ReturnCode"",""#text"":""0x0""}]}}"
1630,1630,2020-09-18 23:02:52.8518601,5061,LogAlways,Microsoft-Windows-Security-Auditing,Security,652,696,DESKTOP-SDN1RPT.C137.local,18,,,,,,,,,,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-2232410529-1445159330-2725690660-1108""},{""@Name"":""SubjectUserName"",""#text"":""mortysmith""},{""@Name"":""SubjectDomainName"",""#text"":""C137""},{""@Name"":""SubjectLogonId"",""#text"":""0x5F667""},{""@Name"":""ProviderName"",""#text"":""Microsoft Software Key Storage Provider""},{""@Name"":""AlgorithmName"",""#text"":""ECDSA_P256""},{""@Name"":""KeyName"",""#text"":""TB_2_bing.com""},{""@Name"":""KeyType"",""#text"":""%%2500""},{""@Name"":""Operation"",""#text"":""%%2480""},{""@Name"":""ReturnCode"",""#text"":""0x0""}]}}"
1631,1631,2020-09-18 23:02:52.8520637,5059,LogAlways,Microsoft-Windows-Security-Auditing,Security,652,696,DESKTOP-SDN1RPT.C137.local,18,,,,,,,,,,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-2232410529-1445159330-2725690660-1108""},{""@Name"":""SubjectUserName"",""#text"":""mortysmith""},{""@Name"":""SubjectDomainName"",""#text"":""C137""},{""@Name"":""SubjectLogonId"",""#text"":""0x5F667""},{""@Name"":""ClientProcessId"",""#text"":""8876""},{""@Name"":""ClientCreationTime"",""#text"":""2020-09-18 23:01:47.1966266""},{""@Name"":""ProviderName"",""#text"":""Microsoft Software Key Storage Provider""},{""@Name"":""AlgorithmName"",""#text"":""ECDSA_P256""},{""@Name"":""KeyName"",""#text"":""TB_2_bing.com""},{""@Name"":""KeyType"",""#text"":""%%2500""},{""@Name"":""Operation"",""#text"":""%%2464""},{""@Name"":""ReturnCode"",""#text"":""0x0""}]}}"
1632,1632,2020-09-18 23:02:52.8927513,5058,LogAlways,Microsoft-Windows-Security-Auditing,Security,652,7608,DESKTOP-SDN1RPT.C137.local,18,,,,,,,,,,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-2232410529-1445159330-2725690660-1108""},{""@Name"":""SubjectUserName"",""#text"":""mortysmith""},{""@Name"":""SubjectDomainName"",""#text"":""C137""},{""@Name"":""SubjectLogonId"",""#text"":""0x5F667""},{""@Name"":""ClientProcessId"",""#text"":""8876""},{""@Name"":""ClientCreationTime"",""#text"":""2020-09-18 23:01:47.1966266""},{""@Name"":""ProviderName"",""#text"":""Microsoft Software Key Storage Provider""},{""@Name"":""AlgorithmName"",""#text"":""UNKNOWN""},{""@Name"":""KeyName"",""#text"":""TB_2_bing.com""},{""@Name"":""KeyType"",""#text"":""%%2500""},{""@Name"":""KeyFilePath""},{""@Name"":""Operation"",""#text"":""%%2458""},{""@Name"":""ReturnCode"",""#text"":""0x0""}]}}"
