RecordNumber,EventRecordId,TimeCreated,EventId,Level,Provider,Channel,ProcessId,ThreadId,Computer,ChunkNumber,UserId,MapDescription,UserName,RemoteHost,PayloadData1,PayloadData2,PayloadData3,PayloadData4,PayloadData5,PayloadData6,ExecutableInfo,HiddenRecord,SourceFile,Keywords,ExtraDataOffset,Payload
654,654,2016-06-20 23:49:14.2109428,4797,LogAlways,Microsoft-Windows-Security-Auditing,Security,552,2120,4orensics,5,,An attempt was made to query the existence of a blank password for an account,4orensics\Hunter (S-1-5-21-2489440558-2754304563-710705792-1001),,Target: 4orensics\Guest,SubjectLogonId: 0x20F8A,Workstation: 4ORENSICS,,,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-2489440558-2754304563-710705792-1001""},{""@Name"":""SubjectUserName"",""#text"":""Hunter""},{""@Name"":""SubjectDomainName"",""#text"":""4orensics""},{""@Name"":""SubjectLogonId"",""#text"":""0x20F8A""},{""@Name"":""Workstation"",""#text"":""4ORENSICS""},{""@Name"":""TargetUserName"",""#text"":""Guest""},{""@Name"":""TargetDomainName"",""#text"":""4orensics""}]}}"
655,655,2016-06-20 23:49:14.2109428,4797,LogAlways,Microsoft-Windows-Security-Auditing,Security,552,2120,4orensics,5,,An attempt was made to query the existence of a blank password for an account,4orensics\Hunter (S-1-5-21-2489440558-2754304563-710705792-1001),,Target: 4orensics\HomeGroupUser$,SubjectLogonId: 0x20F8A,Workstation: 4ORENSICS,,,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-2489440558-2754304563-710705792-1001""},{""@Name"":""SubjectUserName"",""#text"":""Hunter""},{""@Name"":""SubjectDomainName"",""#text"":""4orensics""},{""@Name"":""SubjectLogonId"",""#text"":""0x20F8A""},{""@Name"":""Workstation"",""#text"":""4ORENSICS""},{""@Name"":""TargetUserName"",""#text"":""HomeGroupUser$""},{""@Name"":""TargetDomainName"",""#text"":""4orensics""}]}}"
656,656,2016-06-20 23:49:14.2109428,4797,LogAlways,Microsoft-Windows-Security-Auditing,Security,552,2120,4orensics,5,,An attempt was made to query the existence of a blank password for an account,4orensics\Hunter (S-1-5-21-2489440558-2754304563-710705792-1001),,Target: 4orensics\Administrator,SubjectLogonId: 0x20F8A,Workstation: 4ORENSICS,,,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-2489440558-2754304563-710705792-1001""},{""@Name"":""SubjectUserName"",""#text"":""Hunter""},{""@Name"":""SubjectDomainName"",""#text"":""4orensics""},{""@Name"":""SubjectLogonId"",""#text"":""0x20F8A""},{""@Name"":""Workstation"",""#text"":""4ORENSICS""},{""@Name"":""TargetUserName"",""#text"":""Administrator""},{""@Name"":""TargetDomainName"",""#text"":""4orensics""}]}}"
657,657,2016-06-20 23:49:14.2109428,4797,LogAlways,Microsoft-Windows-Security-Auditing,Security,552,2120,4orensics,5,,An attempt was made to query the existence of a blank password for an account,4orensics\Hunter (S-1-5-21-2489440558-2754304563-710705792-1001),,Target: 4orensics\Guest,SubjectLogonId: 0x20F8A,Workstation: 4ORENSICS,,,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-2489440558-2754304563-710705792-1001""},{""@Name"":""SubjectUserName"",""#text"":""Hunter""},{""@Name"":""SubjectDomainName"",""#text"":""4orensics""},{""@Name"":""SubjectLogonId"",""#text"":""0x20F8A""},{""@Name"":""Workstation"",""#text"":""4ORENSICS""},{""@Name"":""TargetUserName"",""#text"":""Guest""},{""@Name"":""TargetDomainName"",""#text"":""4orensics""}]}}"
658,658,2016-06-20 23:49:14.2109428,4797,LogAlways,Microsoft-Windows-Security-Auditing,Security,552,2120,4orensics,5,,An attempt was made to query the existence of a blank password for an account,4orensics\Hunter (S-1-5-21-2489440558-2754304563-710705792-1001),,Target: 4orensics\HomeGroupUser$,SubjectLogonId: 0x20F8A,Workstation: 4ORENSICS,,,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-2489440558-2754304563-710705792-1001""},{""@Name"":""SubjectUserName"",""#text"":""Hunter""},{""@Name"":""SubjectDomainName"",""#text"":""4orensics""},{""@Name"":""SubjectLogonId"",""#text"":""0x20F8A""},{""@Name"":""Workstation"",""#text"":""4ORENSICS""},{""@Name"":""TargetUserName"",""#text"":""HomeGroupUser$""},{""@Name"":""TargetDomainName"",""#text"":""4orensics""}]}}"
659,659,2016-06-20 23:49:14.2267531,4797,LogAlways,Microsoft-Windows-Security-Auditing,Security,552,2120,4orensics,5,,An attempt was made to query the existence of a blank password for an account,4orensics\Hunter (S-1-5-21-2489440558-2754304563-710705792-1001),,Target: 4orensics\Administrator,SubjectLogonId: 0x20F8A,Workstation: 4ORENSICS,,,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-2489440558-2754304563-710705792-1001""},{""@Name"":""SubjectUserName"",""#text"":""Hunter""},{""@Name"":""SubjectDomainName"",""#text"":""4orensics""},{""@Name"":""SubjectLogonId"",""#text"":""0x20F8A""},{""@Name"":""Workstation"",""#text"":""4ORENSICS""},{""@Name"":""TargetUserName"",""#text"":""Administrator""},{""@Name"":""TargetDomainName"",""#text"":""4orensics""}]}}"
660,660,2016-06-20 23:49:14.2267531,4797,LogAlways,Microsoft-Windows-Security-Auditing,Security,552,2120,4orensics,5,,An attempt was made to query the existence of a blank password for an account,4orensics\Hunter (S-1-5-21-2489440558-2754304563-710705792-1001),,Target: 4orensics\Guest,SubjectLogonId: 0x20F8A,Workstation: 4ORENSICS,,,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-2489440558-2754304563-710705792-1001""},{""@Name"":""SubjectUserName"",""#text"":""Hunter""},{""@Name"":""SubjectDomainName"",""#text"":""4orensics""},{""@Name"":""SubjectLogonId"",""#text"":""0x20F8A""},{""@Name"":""Workstation"",""#text"":""4ORENSICS""},{""@Name"":""TargetUserName"",""#text"":""Guest""},{""@Name"":""TargetDomainName"",""#text"":""4orensics""}]}}"
661,661,2016-06-20 23:49:14.2267531,4797,LogAlways,Microsoft-Windows-Security-Auditing,Security,552,2120,4orensics,5,,An attempt was made to query the existence of a blank password for an account,4orensics\Hunter (S-1-5-21-2489440558-2754304563-710705792-1001),,Target: 4orensics\HomeGroupUser$,SubjectLogonId: 0x20F8A,Workstation: 4ORENSICS,,,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-2489440558-2754304563-710705792-1001""},{""@Name"":""SubjectUserName"",""#text"":""Hunter""},{""@Name"":""SubjectDomainName"",""#text"":""4orensics""},{""@Name"":""SubjectLogonId"",""#text"":""0x20F8A""},{""@Name"":""Workstation"",""#text"":""4ORENSICS""},{""@Name"":""TargetUserName"",""#text"":""HomeGroupUser$""},{""@Name"":""TargetDomainName"",""#text"":""4orensics""}]}}"
662,662,2016-06-20 23:49:25.0390294,4797,LogAlways,Microsoft-Windows-Security-Auditing,Security,552,588,4orensics,5,,An attempt was made to query the existence of a blank password for an account,4orensics\Hunter (S-1-5-21-2489440558-2754304563-710705792-1001),,Target: 4orensics\Administrator,SubjectLogonId: 0x20F8A,Workstation: 4ORENSICS,,,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-2489440558-2754304563-710705792-1001""},{""@Name"":""SubjectUserName"",""#text"":""Hunter""},{""@Name"":""SubjectDomainName"",""#text"":""4orensics""},{""@Name"":""SubjectLogonId"",""#text"":""0x20F8A""},{""@Name"":""Workstation"",""#text"":""4ORENSICS""},{""@Name"":""TargetUserName"",""#text"":""Administrator""},{""@Name"":""TargetDomainName"",""#text"":""4orensics""}]}}"
663,663,2016-06-20 23:49:25.0390294,4797,LogAlways,Microsoft-Windows-Security-Auditing,Security,552,588,4orensics,5,,An attempt was made to query the existence of a blank password for an account,4orensics\Hunter (S-1-5-21-2489440558-2754304563-710705792-1001),,Target: 4orensics\Guest,SubjectLogonId: 0x20F8A,Workstation: 4ORENSICS,,,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-2489440558-2754304563-710705792-1001""},{""@Name"":""SubjectUserName"",""#text"":""Hunter""},{""@Name"":""SubjectDomainName"",""#text"":""4orensics""},{""@Name"":""SubjectLogonId"",""#text"":""0x20F8A""},{""@Name"":""Workstation"",""#text"":""4ORENSICS""},{""@Name"":""TargetUserName"",""#text"":""Guest""},{""@Name"":""TargetDomainName"",""#text"":""4orensics""}]}}"
664,664,2016-06-20 23:49:25.0390294,4797,LogAlways,Microsoft-Windows-Security-Auditing,Security,552,588,4orensics,5,,An attempt was made to query the existence of a blank password for an account,4orensics\Hunter (S-1-5-21-2489440558-2754304563-710705792-1001),,Target: 4orensics\HomeGroupUser$,SubjectLogonId: 0x20F8A,Workstation: 4ORENSICS,,,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-2489440558-2754304563-710705792-1001""},{""@Name"":""SubjectUserName"",""#text"":""Hunter""},{""@Name"":""SubjectDomainName"",""#text"":""4orensics""},{""@Name"":""SubjectLogonId"",""#text"":""0x20F8A""},{""@Name"":""Workstation"",""#text"":""4ORENSICS""},{""@Name"":""TargetUserName"",""#text"":""HomeGroupUser$""},{""@Name"":""TargetDomainName"",""#text"":""4orensics""}]}}"
665,665,2016-06-20 23:49:25.0706307,4797,LogAlways,Microsoft-Windows-Security-Auditing,Security,552,576,4orensics,5,,An attempt was made to query the existence of a blank password for an account,4orensics\Hunter (S-1-5-21-2489440558-2754304563-710705792-1001),,Target: 4orensics\Administrator,SubjectLogonId: 0x20F8A,Workstation: 4ORENSICS,,,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-2489440558-2754304563-710705792-1001""},{""@Name"":""SubjectUserName"",""#text"":""Hunter""},{""@Name"":""SubjectDomainName"",""#text"":""4orensics""},{""@Name"":""SubjectLogonId"",""#text"":""0x20F8A""},{""@Name"":""Workstation"",""#text"":""4ORENSICS""},{""@Name"":""TargetUserName"",""#text"":""Administrator""},{""@Name"":""TargetDomainName"",""#text"":""4orensics""}]}}"
666,666,2016-06-20 23:49:25.0706307,4797,LogAlways,Microsoft-Windows-Security-Auditing,Security,552,576,4orensics,5,,An attempt was made to query the existence of a blank password for an account,4orensics\Hunter (S-1-5-21-2489440558-2754304563-710705792-1001),,Target: 4orensics\Guest,SubjectLogonId: 0x20F8A,Workstation: 4ORENSICS,,,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-2489440558-2754304563-710705792-1001""},{""@Name"":""SubjectUserName"",""#text"":""Hunter""},{""@Name"":""SubjectDomainName"",""#text"":""4orensics""},{""@Name"":""SubjectLogonId"",""#text"":""0x20F8A""},{""@Name"":""Workstation"",""#text"":""4ORENSICS""},{""@Name"":""TargetUserName"",""#text"":""Guest""},{""@Name"":""TargetDomainName"",""#text"":""4orensics""}]}}"
667,667,2016-06-20 23:49:25.0706307,4797,LogAlways,Microsoft-Windows-Security-Auditing,Security,552,576,4orensics,5,,An attempt was made to query the existence of a blank password for an account,4orensics\Hunter (S-1-5-21-2489440558-2754304563-710705792-1001),,Target: 4orensics\HomeGroupUser$,SubjectLogonId: 0x20F8A,Workstation: 4ORENSICS,,,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-2489440558-2754304563-710705792-1001""},{""@Name"":""SubjectUserName"",""#text"":""Hunter""},{""@Name"":""SubjectDomainName"",""#text"":""4orensics""},{""@Name"":""SubjectLogonId"",""#text"":""0x20F8A""},{""@Name"":""Workstation"",""#text"":""4ORENSICS""},{""@Name"":""TargetUserName"",""#text"":""HomeGroupUser$""},{""@Name"":""TargetDomainName"",""#text"":""4orensics""}]}}"
668,668,2016-06-20 23:49:45.0072018,4797,LogAlways,Microsoft-Windows-Security-Auditing,Security,552,3912,4orensics,5,,An attempt was made to query the existence of a blank password for an account,4orensics\Hunter (S-1-5-21-2489440558-2754304563-710705792-1001),,Target: 4orensics\Administrator,SubjectLogonId: 0x20F8A,Workstation: 4ORENSICS,,,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-2489440558-2754304563-710705792-1001""},{""@Name"":""SubjectUserName"",""#text"":""Hunter""},{""@Name"":""SubjectDomainName"",""#text"":""4orensics""},{""@Name"":""SubjectLogonId"",""#text"":""0x20F8A""},{""@Name"":""Workstation"",""#text"":""4ORENSICS""},{""@Name"":""TargetUserName"",""#text"":""Administrator""},{""@Name"":""TargetDomainName"",""#text"":""4orensics""}]}}"
669,669,2016-06-20 23:49:45.0072018,4797,LogAlways,Microsoft-Windows-Security-Auditing,Security,552,3912,4orensics,5,,An attempt was made to query the existence of a blank password for an account,4orensics\Hunter (S-1-5-21-2489440558-2754304563-710705792-1001),,Target: 4orensics\Guest,SubjectLogonId: 0x20F8A,Workstation: 4ORENSICS,,,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-2489440558-2754304563-710705792-1001""},{""@Name"":""SubjectUserName"",""#text"":""Hunter""},{""@Name"":""SubjectDomainName"",""#text"":""4orensics""},{""@Name"":""SubjectLogonId"",""#text"":""0x20F8A""},{""@Name"":""Workstation"",""#text"":""4ORENSICS""},{""@Name"":""TargetUserName"",""#text"":""Guest""},{""@Name"":""TargetDomainName"",""#text"":""4orensics""}]}}"
670,670,2016-06-20 23:49:45.0072018,4797,LogAlways,Microsoft-Windows-Security-Auditing,Security,552,3912,4orensics,5,,An attempt was made to query the existence of a blank password for an account,4orensics\Hunter (S-1-5-21-2489440558-2754304563-710705792-1001),,Target: 4orensics\HomeGroupUser$,SubjectLogonId: 0x20F8A,Workstation: 4ORENSICS,,,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-2489440558-2754304563-710705792-1001""},{""@Name"":""SubjectUserName"",""#text"":""Hunter""},{""@Name"":""SubjectDomainName"",""#text"":""4orensics""},{""@Name"":""SubjectLogonId"",""#text"":""0x20F8A""},{""@Name"":""Workstation"",""#text"":""4ORENSICS""},{""@Name"":""TargetUserName"",""#text"":""HomeGroupUser$""},{""@Name"":""TargetDomainName"",""#text"":""4orensics""}]}}"
671,671,2016-06-20 23:49:45.0229953,4797,LogAlways,Microsoft-Windows-Security-Auditing,Security,552,3912,4orensics,5,,An attempt was made to query the existence of a blank password for an account,4orensics\Hunter (S-1-5-21-2489440558-2754304563-710705792-1001),,Target: 4orensics\Administrator,SubjectLogonId: 0x20F8A,Workstation: 4ORENSICS,,,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-2489440558-2754304563-710705792-1001""},{""@Name"":""SubjectUserName"",""#text"":""Hunter""},{""@Name"":""SubjectDomainName"",""#text"":""4orensics""},{""@Name"":""SubjectLogonId"",""#text"":""0x20F8A""},{""@Name"":""Workstation"",""#text"":""4ORENSICS""},{""@Name"":""TargetUserName"",""#text"":""Administrator""},{""@Name"":""TargetDomainName"",""#text"":""4orensics""}]}}"
672,672,2016-06-20 23:49:45.0229953,4797,LogAlways,Microsoft-Windows-Security-Auditing,Security,552,3912,4orensics,5,,An attempt was made to query the existence of a blank password for an account,4orensics\Hunter (S-1-5-21-2489440558-2754304563-710705792-1001),,Target: 4orensics\Guest,SubjectLogonId: 0x20F8A,Workstation: 4ORENSICS,,,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-2489440558-2754304563-710705792-1001""},{""@Name"":""SubjectUserName"",""#text"":""Hunter""},{""@Name"":""SubjectDomainName"",""#text"":""4orensics""},{""@Name"":""SubjectLogonId"",""#text"":""0x20F8A""},{""@Name"":""Workstation"",""#text"":""4ORENSICS""},{""@Name"":""TargetUserName"",""#text"":""Guest""},{""@Name"":""TargetDomainName"",""#text"":""4orensics""}]}}"
673,673,2016-06-20 23:49:45.0229953,4797,LogAlways,Microsoft-Windows-Security-Auditing,Security,552,3912,4orensics,5,,An attempt was made to query the existence of a blank password for an account,4orensics\Hunter (S-1-5-21-2489440558-2754304563-710705792-1001),,Target: 4orensics\HomeGroupUser$,SubjectLogonId: 0x20F8A,Workstation: 4ORENSICS,,,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-2489440558-2754304563-710705792-1001""},{""@Name"":""SubjectUserName"",""#text"":""Hunter""},{""@Name"":""SubjectDomainName"",""#text"":""4orensics""},{""@Name"":""SubjectLogonId"",""#text"":""0x20F8A""},{""@Name"":""Workstation"",""#text"":""4ORENSICS""},{""@Name"":""TargetUserName"",""#text"":""HomeGroupUser$""},{""@Name"":""TargetDomainName"",""#text"":""4orensics""}]}}"
674,674,2016-06-20 23:49:56.3045721,5058,LogAlways,Microsoft-Windows-Security-Auditing,Security,552,3912,4orensics,5,,,,,,,,,,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""4ORENSICS$""},{""@Name"":""SubjectDomainName"",""#text"":""WORKGROUP""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""ProviderName"",""#text"":""Microsoft Software Key Storage Provider""},{""@Name"":""AlgorithmName"",""#text"":""UNKNOWN""},{""@Name"":""KeyName"",""#text"":""{5792FEC4-E7E9-4143-BE55-B4545BB0AFE7}""},{""@Name"":""KeyType"",""#text"":""%%2499""},{""@Name"":""KeyFilePath"",""#text"":""C:\\ProgramData\\Microsoft\\Crypto\\Keys\\4417d2ec10b335a1c00e99ec3f632bbb_d9c2a8ce-f7d7-45e5-b8e6-d5bc43da1b57""},{""@Name"":""Operation"",""#text"":""%%2458""},{""@Name"":""ReturnCode"",""#text"":""0x0""}]}}"
675,675,2016-06-20 23:49:56.3045721,5061,LogAlways,Microsoft-Windows-Security-Auditing,Security,552,592,4orensics,5,,,,,,,,,,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""4ORENSICS$""},{""@Name"":""SubjectDomainName"",""#text"":""WORKGROUP""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""ProviderName"",""#text"":""Microsoft Software Key Storage Provider""},{""@Name"":""AlgorithmName"",""#text"":""RSA""},{""@Name"":""KeyName"",""#text"":""{5792FEC4-E7E9-4143-BE55-B4545BB0AFE7}""},{""@Name"":""KeyType"",""#text"":""%%2499""},{""@Name"":""Operation"",""#text"":""%%2480""},{""@Name"":""ReturnCode"",""#text"":""0x0""}]}}"
676,676,2016-06-20 23:51:28.4319925,4624,LogAlways,Microsoft-Windows-Security-Auditing,Security,552,588,4orensics,5,,Successful logon,WORKGROUP\4ORENSICS$," (-)",Target: NT AUTHORITY\SYSTEM,LogonType 5,LogonId: 0x3E7,AuthenticationPackageName: Negotiate,"LogonProcessName: Advapi  ",,C:\Windows\System32\services.exe,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""4ORENSICS$""},{""@Name"":""SubjectDomainName"",""#text"":""WORKGROUP""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""TargetUserSid"",""#text"":""S-1-5-18""},{""@Name"":""TargetUserName"",""#text"":""SYSTEM""},{""@Name"":""TargetDomainName"",""#text"":""NT AUTHORITY""},{""@Name"":""TargetLogonId"",""#text"":""0x3E7""},{""@Name"":""LogonType"",""#text"":""5""},{""@Name"":""LogonProcessName"",""#text"":""Advapi  ""},{""@Name"":""AuthenticationPackageName"",""#text"":""Negotiate""},{""@Name"":""WorkstationName""},{""@Name"":""LogonGuid"",""#text"":""00000000-0000-0000-0000-000000000000""},{""@Name"":""TransmittedServices"",""#text"":""-""},{""@Name"":""LmPackageName"",""#text"":""-""},{""@Name"":""KeyLength"",""#text"":""0""},{""@Name"":""ProcessId"",""#text"":""0x220""},{""@Name"":""ProcessName"",""#text"":""C:\\Windows\\System32\\services.exe""},{""@Name"":""IpAddress"",""#text"":""-""},{""@Name"":""IpPort"",""#text"":""-""},{""@Name"":""ImpersonationLevel"",""#text"":""%%1833""}]}}"
